6112
5700
896
1228
1432
2400
6300
1384
5220
3512
1560
2916
1004
3804
2564
1556
5168
2672
3248
2300
832
2996
3240
1756
3328
1556
1560
2972
3488
1464
1660
6336
1924
2444
728
1152
1628
3980
3092
1416
976
3420
2660
2056
2384
3136
1268
4148
4212
1408
1008
1820
5516
1744
1364
776
1288
3792
3252
4108
1820
2760
2424
4692
3060
3348
2628
1840
3252
2824
2980
1384
1292
1520
912
2456
3168
1664
2608
2444
2532
3884
3244
4768
3128
1644
2980
948
7124
2492
1772
3336
1548
2368
5496
5348
1632
2308
3400
6016
7540
1852
2500
1752
6592
2708
1248
3540
1900
1280
4964
1848
1344
3572
7300
2724
1712
1416
1204
4416
5680
5564
3388
1516
1840
3788
4684
2476
756
3488
6740
4148
3004
2016
1120
6780
3404
2664
3228
1444
3280
5400
2808
1668
8056
3084
2476
1408
3244
3504
1924
9576
1608
4036
1512
1424
2784
3068
4248
1496
1780
1948
5728
1708
1864
4644
6784
3732
9972
3460
7484
1700
7564
3716
3236
4156
7380
6292
6140
1112
3872
1420
2264
2156
3612
7348
2916
2944
7172
1588
1712
4064
4776
1928
8096
1752
2960
3232
8768
3236
2208
4048
8076
5408
3396
3472
1456
6300
2416
2320
5000
2468
5592
1768
7224
12036
2468
5648
6180
8708
9148
8152
3936
2636
6880
6480
7488
6844
1420
4352
2564
5520
2752
6356
10416
3300
4920
4724
6284
2364
8704
3784
3480
3736
8124
7744
8140
4372
4188
2392
6344
1404
3836
6996
6360
1424
7676
1736
1656
2740
10620
4648
3896
7020
3000
14048
8600
6540
7336
7916
3932
4352
6948
7744
13668
3472
5076
6164
3316
2900
3984
8052
6488
6372
6464
10140
12164
6840
8456
3244
5712
4652
3768
1432
7524
1644
4504
11108
7972
5684
3496
7444
5724
6996
6500
7380
3804
4628
6636
9060
2600
12320
9948
6624
1500
6280
10440
6472
3072
7524
5488
6644
796
7920
5692
5412
8412
9828
3688
3596
2656
9532
8544
5140
3312
1488
2960
1940
2760
3572
4676
1828
3776
3484
4248
2228
1968
3168
5856
8412
3720
5404
7240
9752
8708
6340
4736
5824
7744
2524
12956
8540
1448
6896
4052
8244
4940
2852
8444
2688
3136
7648
3428
2208
5952
3168
13556
9148
6480
4312
2892
5648
2972
13480
4444
8188
3144
1292
2856
2536
2308
8404
8096
3620
7112
1508
7844
7516
11500
1676
2564
7240
5928
1088
5140
4596
7584
2996
6276
12332
1312
2804
7800
7112
7352
5204
13224
7568
8148
7524
8136
4092
8516
6856
7944
1556
13120
6184
9348
8672
1696
13080
7696
4516
5704
8996
3548
3860
7900
8484
7316
9064
6084
6008
8644
5912
7084
5904
14200
3600
6956
7788
2808
1664
9344
8836
8576
6140
10036
4676
6748
4020
6736
8500
4240
5844
5252
11100
3728
8788
7684
8584
7056
8048
13412
3220
16760
6444
1740
4868
6060
3940
8572
13984
7432
9924
3504
9444
5884
7328
7924
7560
6468
7668
9172
5240
8512
5124
4852
5648
2640
3484
9520
6640
12232
4356
8124
8168
8084
1812
4016
4700
7940
2068
6512
7732
5848
7640
8324
9892
3884
7492
7408
7348
9252
3220
3372
1504
7888
3292
5632
7144
3464
3324
7348
1956
4504
10524
4600
12520
7916
7856
8476
12220
2024
12204
2288
1828
9604
6748
3096
11396
8036
3216
7612
11256
9576
8524
4448
7912
17872
14552
8264
7836
8968
12708
8444
7108
7288
7940
6364
3716
4100
7140
4248
3676
6912
6788
15004
8112
16912
1444
5928
7052
10808
8392
9448
1332
9540
8328
10020
11844
7404
8696
8812
6688
9040
13212
10060
8492
1320
4068
7892
1892
6492
9264
14324
4952
6272
5408
4752
7328
6328
9712
8264
3452
15228
5120
9240
9296
6312
3444
9372
7104
8480
11716
4040
6380
6564
3504
7276
7712
10084
7692
8200
13164
3348
14096
9196
6740
8144
6144
5600
7300
7820
14772
13000
5424
4764
11364
9796
7088
9132
15136
7408
5424
3376
7748
7976
3768
8576
7488
12820
7788
10168
12200
3396
5804
6952
8480
7192
5068
7820
13944
7376
8792
7852
3700
6392
11460
3552
14992
16580
8208
7860
1732
5744
6612
1752
5760
7908
6936
9020
9560
7264
6148
5804
7688
12400
5764
8452
7452
8400
8256
3372
3540
4560
9448
2432
8856
8980
9128
3384
6048
9036
3700
8252
8412
8964
3316
8148
6400
6552
7104
3460
8208
5700
6876
5700
13968
4512
5712
7380
14988
5316
8372
6124
3852
8916
13700
3968
7148
9764
1872
3156
11184
2536
3192
7572
1736
3408
7908
6344
6696
9276
7860
8984
7304
8112
11608
7472
16064
2544
1824
14232
8608
4648
2852
14868
3796
11464
3504
8308
2664
8212
3720
5924
7656
7464
7884
7572
5072
5208
14004
6724
13672
12108
12360
8668
14444
3792
8704
10288
7416
3544
8248
17068
9568
3520
4524
2444
8080
7324
5000
9472
6432
7500
7620
3544
5996
11348
8784
8484
11520
6348
8396
7772
12944
2720
16016
12664
8604
4488
8136
1524
10600
16244
9236
6036
5768
13256
8408
12616
8568
1736
15104
5604
4504
16324
4460
7468
11532
8208
8148
13388
10976
9560
8796
12892
14780
7464
13204
12196
8944
6412
7360
11712
8416
15368
9772
4140
4320
3524
5648
8172
6096
8916
6620
3156
12264
3884
14032
8316
14748
10144
4004
8120
5304
7568
7088
8504
6032
13400
8820
4268
15080
12792
4904
3496
3756
15424
7532
12536
10032
8576
1992
5900
3304
2932
7864
14600
11312
7720
9028
13292
4816
3548
9824
5848
8904
5320
4468
5940
9228
4456
13760
7452
5644
5780
8336
14400
5972
7852
7620
6440
13596
4928
13648
14824
7240
8132
4000
9260
13268
7780
7832
1860
7432
11048
7468
8708
8812
3656
4352
7072
9992
11508
5244
12548
16256
8852
13912
8496
3596
7756
9020
7224
13600
4368
3712
12200
7868
6468
3772
7860
7568
6204
1912
8868
11988
14768
5884
7784
1596
13256
7832
10232
6320
8152
10380
11512
24640
7288
5884
1848
6224
3464
10720
8368
7604
7252
7916
8508
7328
8304
7808
10148
3324
6760
5908
3592
11132
4124
7576
7404
8384
3304
4156
7464
3448
11088
5292
8568
13616
14856
3768
3400
8600
7452
8212
9252
7872
13260
2436
9460
16472
8760
3476
5576
7792
9224
7780
3460
9992
10788
1744
14672
7392
4980
6216
7976
13132
8512
2684
9360
11764
10344
11948
8712
7548
10916
6936
3416
14372
8948
3244
2928
8300
12432
3760
7340
13436
5584
11512
3768
8732
4072
9036
7620
2564
8208
8584
14924
2344
1552
10208
8436
3420
5052
5824
8548
5124
9856
16340
13052
16248
14332
5992
11868
7448
2712
9408
3744
20856
16128
1796
8500
13292
5380
15356
13436
5292
13312
9804
16560
8088
6740
8464
7524
2808
5752
5168
3368
9892
7512
5628
9524
16476
8420
6440
14468
3260
9120
8588
5812
3376
11348
6624
10112
7868
16260
2712
8556
9036
15616
8676
1824
11632
3124
6088
7796
3824
6076
10296
16920
5436
5036
10596
9288
8416
15600
7952
9564
8288
8324
14696
11932
3608
13660
8592
8700
3684
14680
12576
6996
5060
14680
11812
4784
15188
5876
11708
3428
7988
7592
4000
8988
7236
15172
4144
5952
6172
16880
17516
5744
13828
8420
17708
7972
6244
14332
13904
7792
6320
2728
1580
7272
7664
6992
3388
9292
5656
4128
16064
7828
7468
12828
15768
6444
10368
4304
3396
8700
3176
9208
5412
3192
9500
10712
9132
7568
3244
3532
4124
10548
4112
7028
8820
15328
7352
4692
16264
7396
8220
1096
6880
17716
10500
7780
8524
3296
8148
8268
9756
15600
13344
8876
15808
9904
8208
14084
8280
3876
9260
16412
9712
9420
14992
7888
9312
6044
8576
8288
9672
9276
14232
3492
7808
14124
7460
7388
6628
11604
15708
11644
6316
9332
7180
7548
8084
11316
7868
7712
13080
14752
3316
4316
9412
7384
9500
8776
18348
8832
6328
14240
7044
14484
14540
3796
8652
13336
10604
7908
8672
15940
1652
3844
10572
8788
5924
6984
4208
8924
3740
3364
9216
4676
3736
7052
18028
8916
6360
11464
12704
8060
2860
8768
6468
13740
11596
13736
7972
3212
7508
15708
7304
5156
8232
6828
13160
10632
13796
9232
17256
13836
8248
7068
1108
10816
8324
8200
15084
11280
7044
14068
5876
13388
12916
8172
13284
7600
8084
2232
12216
8168
15848
8212
9100
5956
3836
7928
14576
13556
5440
9348
16420
16676
19296
15372
5352
8588
8944
5352
2740
8264
12892
14660
4432
8712
9004
9908
6720
7088
6732
15580
8560
12764
8676
6308
3688
8292
13708
6084
5816
24512
7648
9424
8860
9672
8508
9168
15392
8132
11128
6252
2824
17044
11256
1820
13780
18112
12584
8416
6384
6528
6208
4992
8376
4888
3832
8232
13984
14224
3664
9128
13076
948
13300
9760
7956
8312
10172
7208
15788
14312
12396
10848
16564
7860
7816
14348
17360
8896
11852
15764
9536
7896
10836
12552
7776
12252
8836
2312
7376
8120
18696
14456
3068
5096
8404
4536
12224
12252
14616
11448
13048
12284
8072
5776
8932
6868
12216
3960
13828
9064
13144
8072
15072
7904
12348
10504
7780
7520
9524
1164
9912
8612
8204
3432
6844
15728
7528
18024
6440
25484
13564
17120
10896
23520
14752
17196
17092
8500
6304
6792
12916
4832
16816
5928
6460
3952
10876
3968
8636
8456
6404
6488
9288
12932
9388
1604
6952
4932
3932
12848
3940
7748
8272
11632
1712
1100
8284
9252
11144
9336
6684
7932
5116
15664
2368
8300
14572
14340
13312
11380
7116
14912
13920
7936
10928
6056
8548
9144
9524
12472
9504
9908
6688
6344
26476
7568
3312
20400
9480
1844
16196
8616
8516
8812
3576
8796
11276
5740
11568
10056
12544
7872
8656
9056
7504
7324
14992
8620
8252
14676
13980
11028
10176
7788
4628
8388
8528
6700
16372
13256
5252
19456
12548
15040
6060
12588
8584
10116
8408
7440
7052
7516
9828
8372
7904
17640
3384
3372
14208
13108
11264
16772
13872
14752
14996
4068
3696
3460
7260
9380
8364
6336
3208
2872
12900
9752
6712
13540
8468
13164
8232
12072
12404
9688
11536
9808
3484
3820
15812
13140
6744
7012
15820
16784
15720
3664
3688
8220
8668
7820
14496
16452
17484
6976
9040
17124
12576
7308
8316
16268
15752
1540
2984
1184
1296
3412
2916
3372
1508
3844
3052
7152
7136
2496
2940
3284
5444
3328
3180
