0,0.1021527498960495
1,0.09841202199459076
2,0.09517659991979599
3,0.09222669899463654
4,0.0896601602435112
5,0.08722808957099915
6,0.08477872610092163
7,0.08250690251588821
8,0.0803772509098053
9,0.07831194251775742
10,0.07635175436735153
11,0.07417863607406616
12,0.07200737297534943
13,0.07007604092359543
14,0.0681634470820427
15,0.06628558039665222
16,0.0645088329911232
17,0.06290780007839203
18,0.06123526021838188
19,0.05994667857885361
20,0.05857378989458084
21,0.05740102753043175
22,0.05631355941295624
23,0.05542101711034775
24,0.05476923659443855
25,0.05390036851167679
26,0.053223468363285065
27,0.05266344174742699
28,0.05220438912510872
29,0.051864661276340485
30,0.0516110323369503
31,0.05141694098711014
32,0.05123698338866234
33,0.05111153423786163
34,0.051028039306402206
35,0.05102601647377014
36,0.05104011297225952
37,0.05100535228848457
38,0.05100281909108162
39,0.05124344304203987
40,0.05107361450791359
41,0.05120973289012909
42,0.051116880029439926
43,0.05114823207259178
44,0.051128800958395004
45,0.051176175475120544
46,0.051129043102264404
47,0.051116351038217545
48,0.05108676105737686
49,0.051176972687244415
50,0.051126543432474136
51,0.051032643765211105
52,0.05102340131998062
53,0.05108379200100899
54,0.05097426474094391
55,0.050948724150657654
56,0.0509219765663147
57,0.050890687853097916
58,0.050886210054159164
59,0.0508793368935585
60,0.050887227058410645
61,0.05098547786474228
62,0.050852444022893906
63,0.05087367072701454
64,0.050952132791280746
65,0.05099031701683998
66,0.05086398124694824
67,0.050835829228162766
68,0.05084681510925293
69,0.05095815286040306
70,0.05083462968468666
71,0.05082938075065613
72,0.050830334424972534
73,0.050814349204301834
74,0.05081404745578766
75,0.05096275359392166
76,0.05095731094479561
77,0.05081810802221298
78,0.0508100725710392
79,0.0508086197078228
80,0.05081036686897278
81,0.05081237852573395
82,0.05081816762685776
83,0.05082078278064728
84,0.05089636147022247
85,0.050842396914958954
86,0.05081553757190704
87,0.05086468905210495
88,0.05080735310912132
89,0.050812263041734695
90,0.0508771613240242
91,0.05085090547800064
92,0.050876423716545105
93,0.05081719532608986
94,0.050841812044382095
95,0.05081155523657799
96,0.0508168563246727
97,0.05084537714719772
98,0.050920795649290085
99,0.05095134675502777
100,0.05082431435585022
101,0.05082773044705391
102,0.05082259699702263
103,0.05080849677324295
104,0.05084523558616638
105,0.051094066351652145
106,0.05082764849066734
107,0.05083271861076355
108,0.05080258473753929
109,0.050822727382183075
110,0.05088778957724571
111,0.05080400034785271
112,0.050815317779779434
113,0.05084957182407379
114,0.050809528678655624
115,0.050853047519922256
116,0.050808873027563095
117,0.05080205947160721
118,0.050828468054533005
119,0.05080127716064453
120,0.05080545321106911
121,0.05083300918340683
122,0.05080483481287956
123,0.050810158252716064
124,0.05081268772482872
125,0.050800055265426636
126,0.05080998316407204
127,0.050838593393564224
128,0.050803668797016144
129,0.0508449487388134
130,0.05079998821020126
131,0.05080927908420563
132,0.05081489309668541
133,0.05082182213664055
134,0.05086413025856018
135,0.05082974210381508
136,0.05080599710345268
137,0.05084310844540596
138,0.05081610754132271
139,0.05080076679587364
140,0.050808895379304886
141,0.050868310034275055
142,0.050836000591516495
143,0.05081305652856827
144,0.05081538110971451
145,0.05080157145857811
146,0.05080198124051094
147,0.050801023840904236
148,0.05081521347165108
149,0.0508023202419281
150,0.05080384761095047
151,0.05080367997288704
152,0.05080169811844826
153,0.05080047994852066
154,0.050810184329748154
155,0.0508013479411602
156,0.0508001409471035
157,0.050823163241147995
158,0.05080430954694748
159,0.05080641433596611
160,0.05082692578434944
161,0.05080203339457512
162,0.05081285163760185
163,0.05080769583582878
164,0.050799038261175156
165,0.0508122593164444
166,0.0507991686463356
167,0.05081728845834732
168,0.050800856202840805
169,0.05081983283162117
170,0.050800878554582596
171,0.05080166831612587
172,0.05082171782851219
173,0.05084316432476044
174,0.050801683217287064
175,0.05081522464752197
176,0.050803281366825104
177,0.05080162733793259
178,0.050800394266843796
179,0.05080298334360123
180,0.050804369151592255
181,0.05081922188401222
182,0.05081121250987053
183,0.05086169019341469
184,0.05079960450530052
185,0.05080254748463631
186,0.05080931633710861
187,0.050888560712337494
188,0.05080379545688629
189,0.050801556557416916
190,0.05080708488821983
191,0.05080200731754303
192,0.05080971121788025
193,0.050803132355213165
194,0.05080103501677513
195,0.05080314353108406
196,0.050808340311050415
197,0.05082941800355911
198,0.050810109823942184
199,0.050802528858184814
200,0.05080372095108032
201,0.05080442875623703
202,0.05083731934428215
203,0.05081481486558914
204,0.05080161988735199
205,0.05080150440335274
206,0.05079926550388336
207,0.05080374702811241
208,0.050799448043107986
209,0.05085346847772598
210,0.05081536993384361
211,0.05080116167664528
212,0.050805073231458664
213,0.050806496292352676
214,0.05080827698111534
215,0.05080115422606468
216,0.0508083775639534
217,0.050864074379205704
218,0.050819821655750275
219,0.050807882100343704
220,0.05080269277095795
221,0.050798963755369186
222,0.050810862332582474
223,0.05080533027648926
224,0.050812412053346634
225,0.050799816846847534
226,0.05081789195537567
227,0.05080021917819977
228,0.050801776349544525
229,0.0508197583258152
230,0.05080368369817734
231,0.050798941403627396
232,0.05081501230597496
233,0.05081872642040253
234,0.05086531490087509
235,0.05080461874604225
236,0.050798770040273666
237,0.050800107419490814
238,0.05082913488149643
239,0.05082324892282486
240,0.05084781348705292
241,0.05083844065666199
242,0.050817880779504776
243,0.050818074494600296
244,0.050801265984773636
245,0.050805360078811646
246,0.05080777779221535
247,0.05083529278635979
248,0.05085257068276405
249,0.05080600455403328
250,0.050798673182725906
251,0.05080067738890648
252,0.050817325711250305
253,0.05080778896808624
254,0.05080728605389595
255,0.050804100930690765
256,0.0508585087954998
257,0.050803180783987045
258,0.05080782622098923
259,0.050803765654563904
260,0.05091450363397598
261,0.05083504691720009
262,0.050800517201423645
263,0.050812311470508575
264,0.050800472497940063
265,0.05080043524503708
266,0.050800010561943054
267,0.05080403760075569
268,0.050809189677238464
269,0.05079972371459007
270,0.05080393701791763
271,0.05080555006861687
272,0.050809040665626526
273,0.05079814791679382
274,0.050806477665901184
275,0.050802960991859436
276,0.05079894885420799
277,0.050799623131752014
278,0.05080929771065712
279,0.050801459699869156
280,0.05081087350845337
281,0.05079962685704231
282,0.050802331417798996
283,0.05079949274659157
284,0.05079945549368858
285,0.0508008673787117
286,0.05079840496182442
287,0.0507999062538147
288,0.05080708488821983
289,0.05081385001540184
290,0.05079907551407814
291,0.05082383379340172
292,0.0507982037961483
293,0.050800666213035583
294,0.050865478813648224
295,0.0508003830909729
296,0.05080771446228027
297,0.05082417652010918
298,0.05079866573214531
299,0.05081036686897278
300,0.05080185830593109
301,0.05089196562767029
302,0.05083121731877327
303,0.050828345119953156
304,0.0508107990026474
305,0.05080041289329529
306,0.05080369859933853
307,0.05080762133002281
308,0.050901252776384354
309,0.05093130096793175
310,0.050803042948246
311,0.05079970136284828
312,0.05079970508813858
313,0.05081160366535187
314,0.05082911252975464
315,0.05087308585643768
316,0.050818219780921936
317,0.05084875971078873
318,0.050797320902347565
319,0.050838652998209
320,0.050833526998758316
321,0.050867848098278046
322,0.050903331488370895
323,0.05081868916749954
324,0.05079830065369606
325,0.05080372840166092
326,0.05088333040475845
327,0.05090971663594246
328,0.050874173641204834
329,0.050826430320739746
330,0.05080195516347885
331,0.05080834776163101
332,0.05080077797174454
333,0.05080178380012512
334,0.05080011487007141
335,0.050867561250925064
336,0.050873052328825
337,0.05080262944102287
338,0.050803426653146744
339,0.05080125853419304
340,0.05079904571175575
341,0.050807975232601166
342,0.050807300955057144
343,0.05082786828279495
344,0.0508221760392189
345,0.05080188438296318
346,0.050810806453228
347,0.05080204829573631
348,0.05080920085310936
349,0.05080818757414818
350,0.05080064386129379
351,0.050808802247047424
352,0.050804950296878815
353,0.05080271512269974
354,0.050804704427719116
355,0.050810422748327255
356,0.05080920830368996
357,0.05080029368400574
358,0.05079948902130127
359,0.05081281065940857
360,0.05080193653702736
361,0.05084726959466934
362,0.05081692710518837
363,0.05080269277095795
364,0.05079853907227516
365,0.05083540454506874
366,0.05079962685704231
367,0.050840847194194794
368,0.05081399902701378
369,0.05081130191683769
370,0.05079856142401695
371,0.05080083757638931
372,0.05080588907003403
373,0.050828222185373306
374,0.05079951137304306
375,0.05080275982618332
376,0.05080001428723335
377,0.05079960823059082
378,0.05080479010939598
379,0.050805334001779556
380,0.05079764500260353
381,0.05080145224928856
382,0.05080442875623703
383,0.05080835148692131
384,0.05081763118505478
385,0.05079970508813858
386,0.050843726843595505
387,0.05082445964217186
388,0.050822824239730835
389,0.050799112766981125
390,0.05083984136581421
391,0.05082273110747337
392,0.05080012232065201
393,0.0508020855486393
394,0.05080713704228401
395,0.05080297216773033
396,0.05080786719918251
397,0.050798963755369186
398,0.0508623905479908
399,0.05081501603126526
400,0.050798460841178894
401,0.05080140382051468
402,0.05080180615186691
403,0.050799205899238586
404,0.0507982037961483
405,0.050798315554857254
406,0.05079919099807739
407,0.05079897865653038
408,0.05085490271449089
409,0.05080108344554901
410,0.05080670490860939
411,0.05080486088991165
412,0.05080132931470871
413,0.05081070959568024
414,0.0508052222430706
415,0.050799544900655746
416,0.050806086510419846
417,0.05080702528357506
418,0.050801247358322144
419,0.050798121839761734
420,0.05081900954246521
421,0.05079924687743187
422,0.05081165209412575
423,0.05082758516073227
424,0.050805334001779556
425,0.05080229789018631
426,0.050811417400836945
427,0.05081166699528694
428,0.050797704607248306
429,0.05079885572195053
430,0.050798751413822174
431,0.05081719160079956
432,0.05079946666955948
433,0.05079901963472366
434,0.050800010561943054
435,0.05079946294426918
436,0.05079858377575874
437,0.05080042779445648
438,0.05080033466219902
439,0.050803713500499725
440,0.05079849064350128
441,0.05080309882760048
442,0.050799231976270676
443,0.05079927667975426
444,0.050848718732595444
445,0.05080157890915871
446,0.05080481618642807
447,0.05080929398536682
448,0.05080385506153107
449,0.05081281438469887
450,0.0508025623857975
451,0.05080003663897514
452,0.050799425691366196
453,0.05079945549368858
454,0.05081433430314064
455,0.0508003905415535
456,0.05079973489046097
457,0.05081635341048241
458,0.05079885944724083
459,0.05079995468258858
460,0.0508137047290802
461,0.050803620368242264
462,0.05079923942685127
463,0.050801098346710205
464,0.05080612748861313
465,0.050799597054719925
466,0.05082458257675171
467,0.050799254328012466
468,0.050798751413822174
469,0.05080477520823479
470,0.050809137523174286
471,0.05080033466219902
472,0.05079974606633186
473,0.05080294981598854
474,0.05080603063106537
475,0.05080041661858559
476,0.05079774931073189
477,0.05079902708530426
478,0.05080178752541542
479,0.05081619322299957
480,0.050827506929636
481,0.05080224201083183
482,0.050798576325178146
483,0.05081266537308693
484,0.05082842707633972
485,0.05082377418875694
486,0.05080918222665787
487,0.050799816846847534
488,0.050799284130334854
489,0.0507989227771759
490,0.05080431327223778
491,0.05081861466169357
492,0.05088065192103386
493,0.05082511901855469
494,0.050798799842596054
495,0.05080559849739075
496,0.05079842731356621
497,0.050803232938051224
498,0.05081506818532944
499,0.05081275850534439
500,0.05080018565058708
501,0.05084812268614769
502,0.050799351185560226
503,0.05080103501677513
504,0.05083918198943138
505,0.05083180591464043
506,0.05080094188451767
507,0.05080131068825722
508,0.05082526057958603
509,0.05080036446452141
510,0.050803545862436295
511,0.05080167204141617
512,0.05079939588904381
513,0.05080167204141617
514,0.0507989265024662
515,0.05079881474375725
516,0.05081217363476753
517,0.05080493167042732
518,0.05080580711364746
519,0.050800397992134094
520,0.050799932330846786
521,0.05080191418528557
522,0.05081789195537567
523,0.05080286040902138
524,0.0508023202419281
525,0.05079810321331024
526,0.050800859928131104
527,0.05079764500260353
528,0.05080120265483856
529,0.05080177262425423
530,0.05084493011236191
531,0.05079976096749306
532,0.05079749971628189
533,0.05079846456646919
534,0.050811320543289185
535,0.05084322765469551
536,0.050798140466213226
537,0.05079827830195427
538,0.050837185233831406
539,0.05079742148518562
540,0.050814416259527206
541,0.05080600827932358
542,0.05081279203295708
543,0.05080141872167587
544,0.05079793930053711
545,0.050801847130060196
546,0.05081760883331299
547,0.050801802426576614
548,0.05079831928014755
549,0.0507989227771759
550,0.050810426473617554
551,0.050816889852285385
552,0.050797443836927414
553,0.05080011859536171
554,0.05080321431159973
555,0.050798267126083374
556,0.05080294609069824
557,0.05080370977520943
558,0.05079736188054085
559,0.050799887627363205
560,0.05079711228609085
561,0.05079944059252739
562,0.05079825595021248
563,0.050806377083063126
564,0.0508015900850296
565,0.05079853907227516
566,0.05079767480492592
567,0.05079944059252739
568,0.05079806223511696
569,0.05080346390604973
570,0.05079907923936844
571,0.0508008673787117
572,0.05079817399382591
573,0.05079789087176323
574,0.05081174895167351
575,0.05080139636993408
576,0.050798576325178146
577,0.050797928124666214
578,0.050798483192920685
579,0.050800543278455734
580,0.0507994070649147
581,0.05080004781484604
582,0.050805337727069855
583,0.05080561712384224
584,0.050800636410713196
585,0.05079863592982292
586,0.05081172287464142
587,0.050798214972019196
588,0.05082806572318077
589,0.050801392644643784
590,0.05079811066389084
591,0.05080624669790268
592,0.05080456659197807
593,0.05081586167216301
594,0.05079929903149605
595,0.05079830437898636
596,0.0508052334189415
597,0.05080752447247505
598,0.05081923305988312
599,0.05079701915383339
600,0.05079905316233635
601,0.05079898238182068
602,0.05081512778997421
603,0.05082446336746216
604,0.05079808086156845
605,0.05079971253871918
606,0.05080843344330788
607,0.05080321803689003
608,0.0508028008043766
609,0.05079730600118637
610,0.05079780891537666
611,0.050797101110219955
612,0.050804007798433304
613,0.05079946294426918
614,0.05079899728298187
615,0.05079686641693115
616,0.050798628479242325
617,0.0507994182407856
618,0.05080573260784149
619,0.05079793930053711
620,0.05081472918391228
621,0.050799399614334106
